nohup: 忽略输入
2023-08-26 20:01:49.166119: I tensorflow/core/platform/cpu_feature_guard.cc:182] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-08-26 20:01:49.625335: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
/home/yanglj/Desktop/restoration/ECSC-Net/core/ECSCNet.py:53: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  z = F.conv2d(z, D, stride=stride)
Iter 1240.065K-> avg_loss: 0.0023, avg_psnr: 27.7603, cur_loss: 0.0016, cur_psnr: 27.9424, LR= 1.26000e-05, index: [2800],
Iter 1240.265K-> avg_loss: 0.0023, avg_psnr: 27.7503, cur_loss: 0.0006, cur_psnr: 32.2488, LR= 1.26000e-05, index: [1941],
Iter 1240.465K-> avg_loss: 0.0023, avg_psnr: 27.7704, cur_loss: 0.0008, cur_psnr: 30.7890, LR= 1.26000e-05, index: [4785],
Iter 1240.665K-> avg_loss: 0.0023, avg_psnr: 27.7670, cur_loss: 0.0022, cur_psnr: 26.5021, LR= 1.26000e-05, index: [4638],
Iter 1240.865K-> avg_loss: 0.0023, avg_psnr: 27.7762, cur_loss: 0.0012, cur_psnr: 29.2873, LR= 1.26000e-05, index: [2093],
Iter 1241.065K-> avg_loss: 0.0023, avg_psnr: 27.7871, cur_loss: 0.0016, cur_psnr: 27.8448, LR= 1.26000e-05, index: [1198],
Iter 1241.265K-> avg_loss: 0.0023, avg_psnr: 27.7812, cur_loss: 0.0002, cur_psnr: 36.2424, LR= 1.26000e-05, index: [5103],
Iter 1241.465K-> avg_loss: 0.0023, avg_psnr: 27.7901, cur_loss: 0.0008, cur_psnr: 31.0581, LR= 1.26000e-05, index: [3380],
Iter 1241.665K-> avg_loss: 0.0023, avg_psnr: 27.8006, cur_loss: 0.0048, cur_psnr: 23.1532, LR= 1.26000e-05, index: [1719],
Iter 1241.865K-> avg_loss: 0.0023, avg_psnr: 27.7849, cur_loss: 0.0013, cur_psnr: 28.7136, LR= 1.26000e-05, index: [3155],
Iter 1242.065K-> avg_loss: 0.0023, avg_psnr: 27.7799, cur_loss: 0.0011, cur_psnr: 29.6625, LR= 1.26000e-05, index: [2338],
training epoch  240 consumed time : 3.62min
test-> epoch:  240, avg_loss: 0.0028, avg_psnr: 26.3490, Time consumed:0.12min
-----------------------------------------------------------

Iter 1242.241K-> avg_loss: 0.0017, avg_psnr: 27.5802, cur_loss: 0.0017, cur_psnr: 27.5802, LR= 1.26000e-05, index: [2621],
Iter 1242.441K-> avg_loss: 0.0020, avg_psnr: 28.4365, cur_loss: 0.0026, cur_psnr: 25.8027, LR= 1.26000e-05, index: [1295],
Iter 1242.641K-> avg_loss: 0.0021, avg_psnr: 28.2288, cur_loss: 0.0005, cur_psnr: 32.8085, LR= 1.26000e-05, index: [3163],
Iter 1242.841K-> avg_loss: 0.0021, avg_psnr: 28.0985, cur_loss: 0.0062, cur_psnr: 22.0429, LR= 1.26000e-05, index: [4],
Iter 1243.041K-> avg_loss: 0.0021, avg_psnr: 28.0772, cur_loss: 0.0023, cur_psnr: 26.3428, LR= 1.26000e-05, index: [3046],
Iter 1243.241K-> avg_loss: 0.0022, avg_psnr: 27.9222, cur_loss: 0.0044, cur_psnr: 23.5267, LR= 1.26000e-05, index: [3343],
Iter 1243.441K-> avg_loss: 0.0022, avg_psnr: 27.8527, cur_loss: 0.0004, cur_psnr: 33.7133, LR= 1.26000e-05, index: [380],
Iter 1243.641K-> avg_loss: 0.0022, avg_psnr: 27.8317, cur_loss: 0.0024, cur_psnr: 26.2382, LR= 1.26000e-05, index: [803],
Iter 1243.841K-> avg_loss: 0.0022, avg_psnr: 27.8187, cur_loss: 0.0022, cur_psnr: 26.6704, LR= 1.26000e-05, index: [4077],
Iter 1244.041K-> avg_loss: 0.0023, avg_psnr: 27.7904, cur_loss: 0.0001, cur_psnr: 39.6741, LR= 1.26000e-05, index: [2283],
Iter 1244.241K-> avg_loss: 0.0023, avg_psnr: 27.7477, cur_loss: 0.0046, cur_psnr: 23.3948, LR= 1.26000e-05, index: [1063],
Iter 1244.441K-> avg_loss: 0.0023, avg_psnr: 27.7376, cur_loss: 0.0002, cur_psnr: 37.3534, LR= 1.26000e-05, index: [2645],
Iter 1244.641K-> avg_loss: 0.0023, avg_psnr: 27.7623, cur_loss: 0.0012, cur_psnr: 29.2958, LR= 1.26000e-05, index: [3720],
Iter 1244.841K-> avg_loss: 0.0023, avg_psnr: 27.7730, cur_loss: 0.0037, cur_psnr: 24.2921, LR= 1.26000e-05, index: [1234],
Iter 1245.041K-> avg_loss: 0.0023, avg_psnr: 27.7694, cur_loss: 0.0016, cur_psnr: 27.8480, LR= 1.26000e-05, index: [1745],
Iter 1245.241K-> avg_loss: 0.0023, avg_psnr: 27.7588, cur_loss: 0.0061, cur_psnr: 22.1341, LR= 1.26000e-05, index: [2113],
Iter 1245.441K-> avg_loss: 0.0023, avg_psnr: 27.7534, cur_loss: 0.0042, cur_psnr: 23.7474, LR= 1.26000e-05, index: [4398],
Iter 1245.641K-> avg_loss: 0.0023, avg_psnr: 27.7424, cur_loss: 0.0029, cur_psnr: 25.4156, LR= 1.26000e-05, index: [3394],
Iter 1245.841K-> avg_loss: 0.0023, avg_psnr: 27.7336, cur_loss: 0.0029, cur_psnr: 25.3299, LR= 1.26000e-05, index: [1489],
Iter 1246.041K-> avg_loss: 0.0023, avg_psnr: 27.7298, cur_loss: 0.0006, cur_psnr: 32.3018, LR= 1.26000e-05, index: [4601],
Iter 1246.241K-> avg_loss: 0.0023, avg_psnr: 27.7459, cur_loss: 0.0009, cur_psnr: 30.4485, LR= 1.26000e-05, index: [2671],
Iter 1246.441K-> avg_loss: 0.0023, avg_psnr: 27.7570, cur_loss: 0.0021, cur_psnr: 26.7875, LR= 1.26000e-05, index: [2816],
Iter 1246.641K-> avg_loss: 0.0023, avg_psnr: 27.7468, cur_loss: 0.0029, cur_psnr: 25.3825, LR= 1.26000e-05, index: [535],
Iter 1246.841K-> avg_loss: 0.0023, avg_psnr: 27.7560, cur_loss: 0.0021, cur_psnr: 26.7440, LR= 1.26000e-05, index: [3243],
Iter 1247.041K-> avg_loss: 0.0023, avg_psnr: 27.7601, cur_loss: 0.0022, cur_psnr: 26.4997, LR= 1.26000e-05, index: [1095],
Iter 1247.241K-> avg_loss: 0.0023, avg_psnr: 27.7569, cur_loss: 0.0017, cur_psnr: 27.5820, LR= 1.26000e-05, index: [1841],
training epoch  241 consumed time : 3.63min
test-> epoch:  241, avg_loss: 0.0028, avg_psnr: 26.3437, Time consumed:0.12min
-----------------------------------------------------------

Iter 1247.417K-> avg_loss: 0.0012, avg_psnr: 29.3632, cur_loss: 0.0012, cur_psnr: 29.3632, LR= 1.26000e-05, index: [1717],
Iter 1247.617K-> avg_loss: 0.0021, avg_psnr: 28.0227, cur_loss: 0.0005, cur_psnr: 32.6984, LR= 1.26000e-05, index: [640],
Iter 1247.817K-> avg_loss: 0.0022, avg_psnr: 27.8895, cur_loss: 0.0040, cur_psnr: 23.9263, LR= 1.26000e-05, index: [1219],
Iter 1248.017K-> avg_loss: 0.0022, avg_psnr: 27.8610, cur_loss: 0.0006, cur_psnr: 32.5174, LR= 1.26000e-05, index: [3025],
Iter 1248.217K-> avg_loss: 0.0022, avg_psnr: 27.9896, cur_loss: 0.0007, cur_psnr: 31.8703, LR= 1.26000e-05, index: [23],
Iter 1248.417K-> avg_loss: 0.0022, avg_psnr: 27.9719, cur_loss: 0.0013, cur_psnr: 28.7316, LR= 1.26000e-05, index: [4642],
Iter 1248.617K-> avg_loss: 0.0022, avg_psnr: 27.9771, cur_loss: 0.0011, cur_psnr: 29.7558, LR= 1.26000e-05, index: [5080],
Iter 1248.817K-> avg_loss: 0.0022, avg_psnr: 27.9668, cur_loss: 0.0003, cur_psnr: 34.9115, LR= 1.26000e-05, index: [944],
Iter 1249.017K-> avg_loss: 0.0022, avg_psnr: 27.9386, cur_loss: 0.0010, cur_psnr: 29.8366, LR= 1.26000e-05, index: [4191],
Iter 1249.217K-> avg_loss: 0.0022, avg_psnr: 27.8709, cur_loss: 0.0009, cur_psnr: 30.3203, LR= 1.26000e-05, index: [1674],
Iter 1249.417K-> avg_loss: 0.0022, avg_psnr: 27.8657, cur_loss: 0.0028, cur_psnr: 25.5610, LR= 1.26000e-05, index: [368],
Iter 1249.617K-> avg_loss: 0.0022, avg_psnr: 27.8401, cur_loss: 0.0023, cur_psnr: 26.3847, LR= 1.26000e-05, index: [2347],
Iter 1249.817K-> avg_loss: 0.0022, avg_psnr: 27.8589, cur_loss: 0.0046, cur_psnr: 23.3827, LR= 1.26000e-05, index: [3340],
Iter 1250.017K-> avg_loss: 0.0022, avg_psnr: 27.8500, cur_loss: 0.0013, cur_psnr: 28.9900, LR= 1.26000e-05, index: [4334],
Iter 1250.217K-> avg_loss: 0.0022, avg_psnr: 27.8218, cur_loss: 0.0029, cur_psnr: 25.4123, LR= 1.26000e-05, index: [105],
Iter 1250.417K-> avg_loss: 0.0022, avg_psnr: 27.8333, cur_loss: 0.0029, cur_psnr: 25.3786, LR= 1.26000e-05, index: [3777],
Iter 1250.617K-> avg_loss: 0.0022, avg_psnr: 27.8299, cur_loss: 0.0021, cur_psnr: 26.7888, LR= 1.26000e-05, index: [1283],
Iter 1250.817K-> avg_loss: 0.0022, avg_psnr: 27.8328, cur_loss: 0.0005, cur_psnr: 32.8986, LR= 1.26000e-05, index: [3694],
Iter 1251.017K-> avg_loss: 0.0023, avg_psnr: 27.8137, cur_loss: 0.0065, cur_psnr: 21.8427, LR= 1.26000e-05, index: [94],
Iter 1251.217K-> avg_loss: 0.0023, avg_psnr: 27.8091, cur_loss: 0.0042, cur_psnr: 23.8024, LR= 1.26000e-05, index: [4934],
Iter 1251.417K-> avg_loss: 0.0022, avg_psnr: 27.8138, cur_loss: 0.0022, cur_psnr: 26.6394, LR= 1.26000e-05, index: [2857],
Iter 1251.617K-> avg_loss: 0.0022, avg_psnr: 27.8261, cur_loss: 0.0010, cur_psnr: 30.2216, LR= 1.26000e-05, index: [4497],
Iter 1251.817K-> avg_loss: 0.0022, avg_psnr: 27.8127, cur_loss: 0.0015, cur_psnr: 28.3541, LR= 1.26000e-05, index: [2112],
Iter 1252.017K-> avg_loss: 0.0023, avg_psnr: 27.7983, cur_loss: 0.0064, cur_psnr: 21.9715, LR= 1.26000e-05, index: [448],
Iter 1252.217K-> avg_loss: 0.0023, avg_psnr: 27.7718, cur_loss: 0.0014, cur_psnr: 28.6205, LR= 1.26000e-05, index: [2735],
Iter 1252.417K-> avg_loss: 0.0023, avg_psnr: 27.7751, cur_loss: 0.0008, cur_psnr: 30.9254, LR= 1.26000e-05, index: [3541],
training epoch  242 consumed time : 3.63min
test-> epoch:  242, avg_loss: 0.0028, avg_psnr: 26.3483, Time consumed:0.12min
-----------------------------------------------------------

Iter 1252.593K-> avg_loss: 0.0026, avg_psnr: 25.7892, cur_loss: 0.0026, cur_psnr: 25.7892, LR= 1.26000e-05, index: [2855],
Iter 1252.793K-> avg_loss: 0.0023, avg_psnr: 27.8858, cur_loss: 0.0010, cur_psnr: 29.8184, LR= 1.26000e-05, index: [1405],
Iter 1252.993K-> avg_loss: 0.0023, avg_psnr: 27.7131, cur_loss: 0.0006, cur_psnr: 32.2887, LR= 1.26000e-05, index: [216],
Iter 1253.193K-> avg_loss: 0.0023, avg_psnr: 27.7808, cur_loss: 0.0022, cur_psnr: 26.6317, LR= 1.26000e-05, index: [910],
Iter 1253.393K-> avg_loss: 0.0023, avg_psnr: 27.7210, cur_loss: 0.0048, cur_psnr: 23.2149, LR= 1.26000e-05, index: [1234],
Iter 1253.593K-> avg_loss: 0.0023, avg_psnr: 27.7312, cur_loss: 0.0024, cur_psnr: 26.2105, LR= 1.26000e-05, index: [49],
Iter 1253.793K-> avg_loss: 0.0023, avg_psnr: 27.7343, cur_loss: 0.0010, cur_psnr: 30.1070, LR= 1.26000e-05, index: [3066],
Iter 1253.993K-> avg_loss: 0.0023, avg_psnr: 27.7204, cur_loss: 0.0014, cur_psnr: 28.6244, LR= 1.26000e-05, index: [4940],
Iter 1254.193K-> avg_loss: 0.0023, avg_psnr: 27.7505, cur_loss: 0.0023, cur_psnr: 26.3815, LR= 1.26000e-05, index: [220],
Iter 1254.393K-> avg_loss: 0.0023, avg_psnr: 27.8044, cur_loss: 0.0015, cur_psnr: 28.2229, LR= 1.26000e-05, index: [6],
Iter 1254.593K-> avg_loss: 0.0023, avg_psnr: 27.7801, cur_loss: 0.0032, cur_psnr: 24.9225, LR= 1.26000e-05, index: [2475],
Iter 1254.793K-> avg_loss: 0.0023, avg_psnr: 27.8089, cur_loss: 0.0032, cur_psnr: 24.9596, LR= 1.26000e-05, index: [3404],
Iter 1254.993K-> avg_loss: 0.0022, avg_psnr: 27.8457, cur_loss: 0.0007, cur_psnr: 31.2917, LR= 1.26000e-05, index: [1866],
Iter 1255.193K-> avg_loss: 0.0023, avg_psnr: 27.8100, cur_loss: 0.0075, cur_psnr: 21.2515, LR= 1.26000e-05, index: [4974],
Iter 1255.393K-> avg_loss: 0.0023, avg_psnr: 27.7937, cur_loss: 0.0016, cur_psnr: 27.9746, LR= 1.26000e-05, index: [4569],
Iter 1255.593K-> avg_loss: 0.0022, avg_psnr: 27.8034, cur_loss: 0.0023, cur_psnr: 26.4172, LR= 1.26000e-05, index: [2180],
Iter 1255.793K-> avg_loss: 0.0023, avg_psnr: 27.7823, cur_loss: 0.0020, cur_psnr: 26.9020, LR= 1.26000e-05, index: [1001],
Iter 1255.993K-> avg_loss: 0.0023, avg_psnr: 27.7720, cur_loss: 0.0034, cur_psnr: 24.7091, LR= 1.26000e-05, index: [181],
Iter 1256.193K-> avg_loss: 0.0023, avg_psnr: 27.7800, cur_loss: 0.0022, cur_psnr: 26.6681, LR= 1.26000e-05, index: [4159],
Iter 1256.393K-> avg_loss: 0.0023, avg_psnr: 27.7610, cur_loss: 0.0076, cur_psnr: 21.1739, LR= 1.26000e-05, index: [2141],
Iter 1256.593K-> avg_loss: 0.0023, avg_psnr: 27.7702, cur_loss: 0.0025, cur_psnr: 25.9709, LR= 1.26000e-05, index: [2950],
Iter 1256.793K-> avg_loss: 0.0023, avg_psnr: 27.7720, cur_loss: 0.0052, cur_psnr: 22.8772, LR= 1.26000e-05, index: [3412],
Iter 1256.993K-> avg_loss: 0.0023, avg_psnr: 27.7656, cur_loss: 0.0022, cur_psnr: 26.5826, LR= 1.26000e-05, index: [728],
Iter 1257.193K-> avg_loss: 0.0023, avg_psnr: 27.7669, cur_loss: 0.0038, cur_psnr: 24.1962, LR= 1.26000e-05, index: [4518],
Iter 1257.393K-> avg_loss: 0.0023, avg_psnr: 27.7618, cur_loss: 0.0023, cur_psnr: 26.4020, LR= 1.26000e-05, index: [429],
Iter 1257.593K-> avg_loss: 0.0023, avg_psnr: 27.7581, cur_loss: 0.0020, cur_psnr: 26.9250, LR= 1.26000e-05, index: [5068],
training epoch  243 consumed time : 3.62min
test-> epoch:  243, avg_loss: 0.0028, avg_psnr: 26.3540, Time consumed:0.12min
-----------------------------------------------------------

Iter 1257.769K-> avg_loss: 0.0044, avg_psnr: 23.5609, cur_loss: 0.0044, cur_psnr: 23.5609, LR= 1.26000e-05, index: [1292],
Iter 1257.969K-> avg_loss: 0.0022, avg_psnr: 27.9316, cur_loss: 0.0081, cur_psnr: 20.9341, LR= 1.26000e-05, index: [4700],
Iter 1258.169K-> avg_loss: 0.0023, avg_psnr: 27.8636, cur_loss: 0.0024, cur_psnr: 26.1381, LR= 1.26000e-05, index: [3068],
Iter 1258.369K-> avg_loss: 0.0023, avg_psnr: 27.9156, cur_loss: 0.0062, cur_psnr: 22.0705, LR= 1.26000e-05, index: [1729],
Iter 1258.569K-> avg_loss: 0.0022, avg_psnr: 27.8862, cur_loss: 0.0006, cur_psnr: 32.4625, LR= 1.26000e-05, index: [3820],
Iter 1258.769K-> avg_loss: 0.0023, avg_psnr: 27.8438, cur_loss: 0.0014, cur_psnr: 28.6145, LR= 1.26000e-05, index: [5095],
Iter 1258.969K-> avg_loss: 0.0023, avg_psnr: 27.7626, cur_loss: 0.0023, cur_psnr: 26.4242, LR= 1.26000e-05, index: [4119],
Iter 1259.169K-> avg_loss: 0.0023, avg_psnr: 27.8131, cur_loss: 0.0021, cur_psnr: 26.7168, LR= 1.26000e-05, index: [4376],
Iter 1259.369K-> avg_loss: 0.0023, avg_psnr: 27.7702, cur_loss: 0.0021, cur_psnr: 26.8077, LR= 1.26000e-05, index: [2487],
Iter 1259.569K-> avg_loss: 0.0023, avg_psnr: 27.7621, cur_loss: 0.0026, cur_psnr: 25.7730, LR= 1.26000e-05, index: [4504],
Iter 1259.769K-> avg_loss: 0.0023, avg_psnr: 27.7582, cur_loss: 0.0076, cur_psnr: 21.2169, LR= 1.26000e-05, index: [2113],
Iter 1259.969K-> avg_loss: 0.0023, avg_psnr: 27.7701, cur_loss: 0.0007, cur_psnr: 31.5519, LR= 1.26000e-05, index: [2689],
Iter 1260.169K-> avg_loss: 0.0023, avg_psnr: 27.7908, cur_loss: 0.0014, cur_psnr: 28.5591, LR= 1.26000e-05, index: [1317],
Iter 1260.369K-> avg_loss: 0.0023, avg_psnr: 27.8211, cur_loss: 0.0025, cur_psnr: 26.0726, LR= 1.26000e-05, index: [1779],
Iter 1260.569K-> avg_loss: 0.0023, avg_psnr: 27.8350, cur_loss: 0.0010, cur_psnr: 29.9031, LR= 1.26000e-05, index: [4550],
Iter 1260.769K-> avg_loss: 0.0023, avg_psnr: 27.8287, cur_loss: 0.0034, cur_psnr: 24.7445, LR= 1.26000e-05, index: [4228],
Iter 1260.969K-> avg_loss: 0.0023, avg_psnr: 27.8038, cur_loss: 0.0015, cur_psnr: 28.3334, LR= 1.26000e-05, index: [53],
Iter 1261.169K-> avg_loss: 0.0023, avg_psnr: 27.7941, cur_loss: 0.0036, cur_psnr: 24.4131, LR= 1.26000e-05, index: [2025],
Iter 1261.369K-> avg_loss: 0.0023, avg_psnr: 27.7859, cur_loss: 0.0009, cur_psnr: 30.6641, LR= 1.26000e-05, index: [532],
Iter 1261.569K-> avg_loss: 0.0023, avg_psnr: 27.7807, cur_loss: 0.0046, cur_psnr: 23.3339, LR= 1.26000e-05, index: [993],
Iter 1261.769K-> avg_loss: 0.0023, avg_psnr: 27.7759, cur_loss: 0.0015, cur_psnr: 28.2241, LR= 1.26000e-05, index: [4204],
Iter 1261.969K-> avg_loss: 0.0023, avg_psnr: 27.7739, cur_loss: 0.0008, cur_psnr: 31.1179, LR= 1.26000e-05, index: [2012],
Iter 1262.169K-> avg_loss: 0.0023, avg_psnr: 27.7533, cur_loss: 0.0042, cur_psnr: 23.8076, LR= 1.26000e-05, index: [2239],
Iter 1262.369K-> avg_loss: 0.0023, avg_psnr: 27.7597, cur_loss: 0.0028, cur_psnr: 25.4792, LR= 1.26000e-05, index: [5161],
Iter 1262.569K-> avg_loss: 0.0023, avg_psnr: 27.7552, cur_loss: 0.0016, cur_psnr: 28.0458, LR= 1.26000e-05, index: [3441],
Iter 1262.769K-> avg_loss: 0.0023, avg_psnr: 27.8008, cur_loss: 0.0010, cur_psnr: 30.0195, LR= 1.26000e-05, index: [466],
training epoch  244 consumed time : 3.63min
test-> epoch:  244, avg_loss: 0.0028, avg_psnr: 26.3470, Time consumed:0.12min
-----------------------------------------------------------

Iter 1262.945K-> avg_loss: 0.0042, avg_psnr: 23.8173, cur_loss: 0.0042, cur_psnr: 23.8173, LR= 1.26000e-05, index: [3498],
Iter 1263.145K-> avg_loss: 0.0025, avg_psnr: 27.3078, cur_loss: 0.0016, cur_psnr: 27.9324, LR= 1.26000e-05, index: [1163],
Iter 1263.345K-> avg_loss: 0.0024, avg_psnr: 27.5087, cur_loss: 0.0011, cur_psnr: 29.4218, LR= 1.26000e-05, index: [2714],
Iter 1263.545K-> avg_loss: 0.0025, avg_psnr: 27.5157, cur_loss: 0.0030, cur_psnr: 25.2461, LR= 1.26000e-05, index: [2652],
Iter 1263.745K-> avg_loss: 0.0025, avg_psnr: 27.4290, cur_loss: 0.0010, cur_psnr: 29.8039, LR= 1.26000e-05, index: [4339],
Iter 1263.945K-> avg_loss: 0.0024, avg_psnr: 27.4755, cur_loss: 0.0030, cur_psnr: 25.3003, LR= 1.26000e-05, index: [1835],
Iter 1264.145K-> avg_loss: 0.0024, avg_psnr: 27.5356, cur_loss: 0.0007, cur_psnr: 31.7229, LR= 1.26000e-05, index: [2308],
Iter 1264.345K-> avg_loss: 0.0024, avg_psnr: 27.5150, cur_loss: 0.0025, cur_psnr: 26.0049, LR= 1.26000e-05, index: [801],
Iter 1264.545K-> avg_loss: 0.0024, avg_psnr: 27.6127, cur_loss: 0.0059, cur_psnr: 22.3103, LR= 1.26000e-05, index: [421],
Iter 1264.745K-> avg_loss: 0.0023, avg_psnr: 27.6809, cur_loss: 0.0038, cur_psnr: 24.2316, LR= 1.26000e-05, index: [2025],
Iter 1264.945K-> avg_loss: 0.0023, avg_psnr: 27.7252, cur_loss: 0.0004, cur_psnr: 33.5960, LR= 1.26000e-05, index: [4132],
Iter 1265.145K-> avg_loss: 0.0023, avg_psnr: 27.7241, cur_loss: 0.0056, cur_psnr: 22.5004, LR= 1.26000e-05, index: [3511],
Iter 1265.345K-> avg_loss: 0.0023, avg_psnr: 27.6783, cur_loss: 0.0017, cur_psnr: 27.6906, LR= 1.26000e-05, index: [1343],
Iter 1265.545K-> avg_loss: 0.0023, avg_psnr: 27.6644, cur_loss: 0.0008, cur_psnr: 30.9980, LR= 1.26000e-05, index: [263],
Iter 1265.745K-> avg_loss: 0.0023, avg_psnr: 27.6909, cur_loss: 0.0002, cur_psnr: 37.0483, LR= 1.26000e-05, index: [4889],
Iter 1265.945K-> avg_loss: 0.0023, avg_psnr: 27.7238, cur_loss: 0.0015, cur_psnr: 28.3203, LR= 1.26000e-05, index: [324],
Iter 1266.145K-> avg_loss: 0.0023, avg_psnr: 27.7185, cur_loss: 0.0006, cur_psnr: 31.9507, LR= 1.26000e-05, index: [3280],
Iter 1266.345K-> avg_loss: 0.0023, avg_psnr: 27.7155, cur_loss: 0.0006, cur_psnr: 32.2350, LR= 1.26000e-05, index: [4292],
Iter 1266.545K-> avg_loss: 0.0023, avg_psnr: 27.6966, cur_loss: 0.0014, cur_psnr: 28.4596, LR= 1.26000e-05, index: [1057],
Iter 1266.745K-> avg_loss: 0.0023, avg_psnr: 27.7275, cur_loss: 0.0031, cur_psnr: 25.1417, LR= 1.26000e-05, index: [1986],
Iter 1266.945K-> avg_loss: 0.0023, avg_psnr: 27.7469, cur_loss: 0.0004, cur_psnr: 33.8973, LR= 1.26000e-05, index: [359],
Iter 1267.145K-> avg_loss: 0.0023, avg_psnr: 27.7602, cur_loss: 0.0023, cur_psnr: 26.4398, LR= 1.26000e-05, index: [4035],
Iter 1267.345K-> avg_loss: 0.0023, avg_psnr: 27.7608, cur_loss: 0.0014, cur_psnr: 28.6240, LR= 1.26000e-05, index: [727],
Iter 1267.545K-> avg_loss: 0.0023, avg_psnr: 27.7600, cur_loss: 0.0041, cur_psnr: 23.8915, LR= 1.26000e-05, index: [3852],
Iter 1267.745K-> avg_loss: 0.0023, avg_psnr: 27.7682, cur_loss: 0.0061, cur_psnr: 22.1284, LR= 1.26000e-05, index: [775],
Iter 1267.945K-> avg_loss: 0.0023, avg_psnr: 27.7702, cur_loss: 0.0030, cur_psnr: 25.2889, LR= 1.26000e-05, index: [1779],
training epoch  245 consumed time : 3.65min
test-> epoch:  245, avg_loss: 0.0028, avg_psnr: 26.3538, Time consumed:0.12min
-----------------------------------------------------------

Iter 1268.121K-> avg_loss: 0.0005, avg_psnr: 33.2513, cur_loss: 0.0005, cur_psnr: 33.2513, LR= 1.26000e-05, index: [5115],
Iter 1268.321K-> avg_loss: 0.0021, avg_psnr: 28.2905, cur_loss: 0.0026, cur_psnr: 25.8551, LR= 1.26000e-05, index: [752],
Iter 1268.521K-> avg_loss: 0.0022, avg_psnr: 28.0177, cur_loss: 0.0022, cur_psnr: 26.6225, LR= 1.26000e-05, index: [803],
Iter 1268.721K-> avg_loss: 0.0022, avg_psnr: 27.9723, cur_loss: 0.0011, cur_psnr: 29.6987, LR= 1.26000e-05, index: [3427],
Iter 1268.921K-> avg_loss: 0.0022, avg_psnr: 27.9375, cur_loss: 0.0019, cur_psnr: 27.1674, LR= 1.26000e-05, index: [4223],
Iter 1269.121K-> avg_loss: 0.0022, avg_psnr: 27.8653, cur_loss: 0.0008, cur_psnr: 30.8270, LR= 1.26000e-05, index: [4090],
Iter 1269.321K-> avg_loss: 0.0022, avg_psnr: 27.8687, cur_loss: 0.0034, cur_psnr: 24.6365, LR= 1.26000e-05, index: [1292],
Iter 1269.521K-> avg_loss: 0.0022, avg_psnr: 27.8718, cur_loss: 0.0069, cur_psnr: 21.6020, LR= 1.26000e-05, index: [5032],
Iter 1269.721K-> avg_loss: 0.0023, avg_psnr: 27.8626, cur_loss: 0.0010, cur_psnr: 29.8415, LR= 1.26000e-05, index: [3538],
Iter 1269.921K-> avg_loss: 0.0022, avg_psnr: 27.8776, cur_loss: 0.0007, cur_psnr: 31.5500, LR= 1.26000e-05, index: [3364],
Iter 1270.121K-> avg_loss: 0.0022, avg_psnr: 27.8824, cur_loss: 0.0009, cur_psnr: 30.3954, LR= 1.26000e-05, index: [5123],
Iter 1270.321K-> avg_loss: 0.0022, avg_psnr: 27.8733, cur_loss: 0.0019, cur_psnr: 27.3022, LR= 1.26000e-05, index: [3231],
Iter 1270.521K-> avg_loss: 0.0022, avg_psnr: 27.8520, cur_loss: 0.0026, cur_psnr: 25.8862, LR= 1.26000e-05, index: [3966],
Iter 1270.721K-> avg_loss: 0.0022, avg_psnr: 27.8636, cur_loss: 0.0004, cur_psnr: 33.7681, LR= 1.26000e-05, index: [405],
Iter 1270.921K-> avg_loss: 0.0022, avg_psnr: 27.8530, cur_loss: 0.0011, cur_psnr: 29.6976, LR= 1.26000e-05, index: [545],
Iter 1271.121K-> avg_loss: 0.0022, avg_psnr: 27.8587, cur_loss: 0.0007, cur_psnr: 31.8278, LR= 1.26000e-05, index: [592],
Iter 1271.321K-> avg_loss: 0.0022, avg_psnr: 27.8785, cur_loss: 0.0045, cur_psnr: 23.4326, LR= 1.26000e-05, index: [2320],
Iter 1271.521K-> avg_loss: 0.0022, avg_psnr: 27.8374, cur_loss: 0.0022, cur_psnr: 26.5772, LR= 1.26000e-05, index: [4851],
Iter 1271.721K-> avg_loss: 0.0022, avg_psnr: 27.8367, cur_loss: 0.0040, cur_psnr: 23.9750, LR= 1.26000e-05, index: [3162],
Iter 1271.921K-> avg_loss: 0.0022, avg_psnr: 27.8335, cur_loss: 0.0009, cur_psnr: 30.4774, LR= 1.26000e-05, index: [4880],
Iter 1272.121K-> avg_loss: 0.0022, avg_psnr: 27.8352, cur_loss: 0.0035, cur_psnr: 24.5368, LR= 1.26000e-05, index: [1203],
Iter 1272.321K-> avg_loss: 0.0022, avg_psnr: 27.8331, cur_loss: 0.0075, cur_psnr: 21.2562, LR= 1.26000e-05, index: [862],
Iter 1272.521K-> avg_loss: 0.0022, avg_psnr: 27.8201, cur_loss: 0.0028, cur_psnr: 25.5687, LR= 1.26000e-05, index: [413],
Iter 1272.721K-> avg_loss: 0.0022, avg_psnr: 27.8136, cur_loss: 0.0032, cur_psnr: 25.0129, LR= 1.26000e-05, index: [3713],
